employee_id,ssg,compensation,gender,city,years_of_experience
2030,Buyers,136423.199,male,Chicago,2.723013121
3489,LMNOP Division Operators,68454.65963,male,Seattle,23.82
5764,XYZ Division,68657.28,male,Seattle,20.93
2691,Finance,111480.2994,male,Seattle,5.747954979
4357,Production,104000,male,Austin,13.66
1883,Buyers,110358.4058,male,Chicago,14.03520637
3426,LMNOP Division Operators,56035.42727,male,Seattle,11.77
1338,ABC Division,68329.536,male,Pittsburgh,25.67
4759,Research and Development,99031.82404,male,Los Angeles,14.2
2238,Call Center,105183.19,male,New York,9.597766352
2748,Finance,102299.6304,male,Seattle,0.774917068
2312,Call Center,122057.24,male,New York,13.47971923
5698,XYZ Division,65632.512,male,Seattle,13.53
2137,Call Center,79854.1,male,New York,9.645451707
5060,Technicians,111216.4326,male,Miami,7
5122,Technicians,184513.6823,male,Palo Alto,13
3422,LMNOP Division Operators,52817.46395,male,Seattle,2.71
4296,Production,103303,male,Austin,18.65
2283,Call Center,114261.2,male,New York,19.73159749
2062,Buyers,177452.2972,male,Chicago,20.9749051
3092,IT,111555.8852,male,Chicago,6.974123002
1936,Buyers,119227.0302,male,Austin,2.358462887
5232,Warehouse,75348.1452,male,Ithaca,9.028797097
5753,XYZ Division,55856.064,male,Seattle,22.29
1432,ABC Division,81120,male,Pittsburgh,15.74
3948,LMNOP Division Operators,61188.44523,male,Seattle,29.38
3047,IT,121811.2776,male,Chicago,0.377375467
2138,Call Center,80196.11,male,New York,1.415712758
3005,IT,108054.1377,male,Chicago,3.469661468
2021,Buyers,134788.231,male,Chicago,22.54286727
3484,LMNOP Division Operators,61928.02978,male,Seattle,31.51
3281,IT,114531.4651,male,Chicago,6.557249183
2056,Buyers,161980.4983,male,Chicago,25.41899904
4756,Research and Development,115489.8144,male,Los Angeles,4
5290,Warehouse,59219.3938,male,Ithaca,28.29785561
1671,Administrative Support,,male,Seattle,6.132943356
1672,Administrative Support,43750.00866,male,Austin,29.7967561
4775,Research and Development,218688.6489,male,Los Angeles,13
3135,IT,121300.8963,male,Chicago,30.44834025
4324,Production,102686,male,Austin,15.19
1997,Buyers,129280.1359,male,Chicago,2.267016211
4358,Production,97978,male,Austin,9.82
4479,Production,62737.55136,male,Austin,32.52
1368,ABC Division,68657.28,male,Pittsburgh,7.97
5645,XYZ Division,69379.2,male,Austin,1.54
1930,Buyers,118686.2006,male,Chicago,8.048234829
4577,QRS Division,142565.76,male,Austin,7.72
3178,IT,121938.0338,male,Austin,6.228645965
4640,QRS Division,102014,male,Austin,29.6
3078,IT,121780.0805,male,Chicago,3.803047135
4523,QRS Division,59218.7904,male,Austin,30.96
2882,Finance,112483.8173,male,Seattle,20.06170554
1921,Buyers,117397.0112,male,Chicago,10.50702316
2309,Call Center,121080.97,male,New York,5.762423828
4243,Production,80990,male,Austin,4.61
1570,ABC Division,242577.984,male,Pittsburgh,25.57
1431,ABC Division,62124.22656,male,Pittsburgh,2.99
3492,LMNOP Division Operators,54516.73938,male,Seattle,14.83
4837,Sales Support,41282,male,Denver,2.71
3014,IT,113024.8207,male,Chicago,9.762624461
1826,Buyers,101052.5307,male,Austin,17.50222513
2115,Call Center,74110.52,male,New York,14.98951858
4774,Research and Development,181041.5,male,Los Angeles,11
5770,XYZ Division,71225.088,male,Seattle,15.77
1406,ABC Division,69727.68,male,Pittsburgh,19.1
2722,Finance,103449,male,Seattle,25.48419561
2121,Call Center,75199.41,male,New York,2.742934527
3875,LMNOP Division Operators,58515.05428,male,Seattle,2.9
4513,QRS Division,59214.144,male,Austin,18.18
1348,ABC Division,109412.16,male,Pittsburgh,5.96
1373,ABC Division,65769.792,male,Pittsburgh,7.06
3442,LMNOP Division Operators,49455.46453,male,Seattle,21.95
1846,Buyers,104242.7498,male,Chicago,14.74642503
4633,QRS Division,62230.08,male,Austin,3.41
3991,LMNOP Division Operators,75266.85926,male,Seattle,13.93
3115,IT,107580.9839,male,Chicago,12.85642964
4376,Production,97884.9696,male,Austin,9.31
4592,QRS Division,68166.912,male,Austin,28.93
3404,LMNOP Division Operators,47930.10177,male,Seattle,22.67
4242,Production,56035.584,male,Austin,0.49
3748,LMNOP Division Operators,56850.37343,male,Seattle,20.47
2190,Call Center,94729.13,male,New York,20.45154384
3026,IT,120250.7197,male,Chicago,14.80715752
1374,ABC Division,61536.9216,male,Pittsburgh,5.22
5730,XYZ Division,62354.688,male,Seattle,16.95
2142,Call Center,80864.69,male,New York,6.823967373
3797,LMNOP Division Operators,67571.94952,male,Seattle,10.53
2194,Call Center,95323.78,male,New York,5.789209181
2065,Buyers,189395.642,male,Austin,21.93816842
4045,LMNOP Division Operators,55978.42876,male,Seattle,22.86
2935,Finance,44452,male,Seattle,22.24663229
1862,Buyers,106841.7497,male,Chicago,26.27157237
1729,Buyers,100605,male,Chicago,3.09959246
3434,LMNOP Division Operators,49048.58055,male,Seattle,16
2034,Buyers,138058.8046,male,Chicago,5.918159774
5714,XYZ Division,77630.02368,male,Seattle,12.38
2131,Call Center,77770.44,male,New York,14.64156787
3876,LMNOP Division Operators,58508.88025,male,Seattle,8.48
3957,LMNOP Division Operators,,male,Austin,14.7
4019,LMNOP Division Operators,53670.67532,male,Austin,9.37
4830,Sales Support,44859,male,New York,2
3877,LMNOP Division Operators,61324.72637,male,Seattle,5.07
5722,XYZ Division,100376,male,Austin,13.01
5246,Warehouse Leadership,94883.05394,male,Ithaca,8.607259783
3842,LMNOP Division Operators,59138.42249,male,Austin,17.22
2001,Buyers,130068.1478,male,Chicago,6.314298019
5665,XYZ Division,68756.16,male,Seattle,0.64
1337,ABC Division,78050.35392,male,Pittsburgh,5.66
5674,XYZ Division,54571.968,male,Seattle,3.29
5845,Sales Operations,96489.66885,male,Denver,1
4495,QRS Division,100904,male,Austin,11.12
5310,Warehouse,56238.84917,male,Ithaca,16.09573244
1345,ABC Division,77078.62272,male,Pittsburgh,20.47
3813,LMNOP Division Operators,91993.83234,male,Seattle,7.12
3863,LMNOP Division Operators,64491.0966,male,Austin,11.77
3397,LMNOP Division Operators,55145.9644,male,Austin,2.13
3787,LMNOP Division Operators,61526.80892,male,Seattle,21.29
5828,XYZ Division,56067.84,male,Seattle,46.14
4240,Production,68343.8976,male,Austin,0.7
1848,Buyers,104458.4211,male,Chicago,4.649491091
1684,Administrative Support,45506.87235,male,Seattle,6.851344695
2341,Call Center,139007.39,male,New York,9.447939057
3822,LMNOP Division Operators,71498.62871,male,Seattle,4.83
4339,Production,100421,male,Austin,10.82
5258,Warehouse,71049.26521,male,Ithaca,30.40642045
2757,Finance,100837.1371,male,Seattle,1.577580007
5762,XYZ Division,52732.416,male,Austin,6.95
3943,LMNOP Division Operators,47926.46248,male,Seattle,29.84
5792,XYZ Division,166936.32,male,Austin,6.72
1699,Administrative Support,53555.81041,male,Austin,24.72062954
1972,Buyers,125383.4606,male,Chicago,9.87738607
3882,LMNOP Division Operators,62623.28616,male,Seattle,0.72
2250,Call Center,108530.78,male,New York,2.099704799
4660,QRS Division,56299.584,male,Austin,19.63
3239,IT,101279.0699,male,Chicago,33.41451645
3507,LMNOP Division Operators,85145.81757,male,Austin,9.49
2294,Call Center,116357.08,male,New York,3.608767641
5236,Warehouse Leadership,95391.29608,male,Ithaca,16.7622249
4040,LMNOP Division Operators,72669.31972,male,Seattle,3.01
4342,Production,82750,male,Austin,23.91
3462,LMNOP Division Operators,65821.96509,male,Austin,23.38
1890,Buyers,111584.8831,male,Chicago,2.089269331
2296,Call Center,117032.4,male,New York,24.42920186
2270,Call Center,112472.34,male,New York,14.36903781
1412,ABC Division,71013.2544,male,Pittsburgh,1.88
2127,Call Center,76383.9,male,New York,13.38723904
2354,Call Center,152678.26,male,New York,13.2675087
3425,LMNOP Division Operators,61822.6522,male,Austin,1.81
2445,Engineering,123872.9044,male,San Francisco,12.9
1821,Buyers,99538.8463,male,Austin,5.697175728
3568,LMNOP Division Operators,67737.02576,male,Austin,6.46
5309,Warehouse,90010.4792,male,Ithaca,11.65197208
3814,LMNOP Division Operators,54235.4682,male,Austin,20.5
3470,LMNOP Division Operators,52469.87864,male,Seattle,3.71
2326,Call Center,126853.75,male,New York,15.02289704
3874,LMNOP Division Operators,46950.64327,male,Seattle,27.06
1926,Buyers,118253.3135,male,Chicago,25.71919979
3356,LMNOP Division Operators,41876.3763,male,Seattle,1.99
1496,ABC Division,70109.952,male,Pittsburgh,17.61
2996,IT,129554.46,male,Chicago,10.37306827
3922,LMNOP Division Operators,64184.33866,male,Seattle,7.96
2750,Finance,101896.4871,male,Seattle,8.487231453
4263,Production,103152,male,Austin,11.37
3818,LMNOP Division Operators,62849.14229,male,Austin,31.16
5479,Warehouse Leadership,100207.918,male,Ithaca,22.289084
3292,IT,119809.634,male,Austin,25.14617417
4234,Production,60798.144,male,Austin,13.99
3897,LMNOP Division Operators,62777.2295,male,Austin,14.59
2518,Finance,98538.15358,male,Seattle,35.3162587
4061,LMNOP Division Operators,,male,Seattle,22.92
3838,LMNOP Division Operators,69062.24368,male,Austin,3.03
1844,Buyers,104059.0506,male,Chicago,20.50227219
4709,Research and Development,62061.99119,male,Ithaca,1.9
2416,Engineering,125447.7762,male,San Francisco,31
2747,Finance,102325.381,male,Seattle,36.27609495
5712,XYZ Division,59340.864,male,Seattle,2.67
3878,LMNOP Division Operators,63387.45933,male,Seattle,20.27
3427,LMNOP Division Operators,69467.1699,male,Seattle,7.83
4584,QRS Division,66576,male,Austin,11.71
4247,Production,71276,male,Austin,5.83
3811,LMNOP Division Operators,61309.221,male,Seattle,17.23
4645,QRS Division,68265.6,male,Austin,30.03
3913,LMNOP Division Operators,36698.19964,male,Seattle,6.87
3781,LMNOP Division Operators,58570.35639,male,Austin,6.26
5735,XYZ Division,68716.032,male,Seattle,34.26
1812,Buyers,97263.171,male,Chicago,12.76352706
2291,Call Center,115529.45,male,New York,10.85569441
2588,Finance,116696.5036,male,Austin,9.533608107
4383,Production,101298,male,Austin,28.23
3271,IT,129231.0949,male,Chicago,2.261693334
4771,Research and Development,222500.4536,male,Los Angeles,10.56
3168,IT,101248.2728,male,Chicago,10.33213456
2838,Finance,102697,male,Austin,34.97592225
3880,LMNOP Division Operators,57710.40201,male,Seattle,15.15
1567,ABC Division,297946.176,male,Pittsburgh,20.24
2205,Call Center,97398.56,male,New York,9.121511811
2085,Call Center,61019.13,male,New York,12.53956855
2896,Finance,104787.2346,male,Seattle,11.50077723
5249,Warehouse Leadership,96635.38558,male,Ithaca,3.719065304
2119,Call Center,74968.57,male,New York,11.41082877
3468,LMNOP Division Operators,76402.10317,male,Seattle,20.02
3784,LMNOP Division Operators,48674.159,male,Austin,9.83
3188,IT,108530.7141,male,Chicago,17.81059942
3408,LMNOP Division Operators,68699.76502,male,Austin,16.07
2688,Finance,111985.9356,male,Austin,23.67396172
2339,Call Center,134512.74,male,New York,1.745958157
1469,ABC Division,85021,male,Pittsburgh,13.02
2290,Call Center,115450.11,male,New York,30.25605622
3121,IT,134292.7479,male,Chicago,7.260656453
2297,Call Center,117072.94,male,New York,10.25838127
1998,Buyers,129494.8332,male,Chicago,21.56163393
3809,LMNOP Division Operators,72198.07436,male,Seattle,5.06
5314,Warehouse,86790.98801,male,Ithaca,3.567631641
1691,Administrative Support,48723.26547,male,Seattle,7.498889504
5747,XYZ Division,62622.912,male,Austin,21.6
2003,Buyers,130487.7192,male,Austin,5.923306857
2910,Finance,102773.1733,male,Seattle,27.18981219
4070,LMNOP Division Operators,65305.11764,male,Seattle,2.89
4066,LMNOP Division Operators,54245.36208,male,Seattle,12.33
1829,Buyers,101587.8062,male,Chicago,29.07967826
5261,Warehouse,90047.40521,male,Ithaca,2.163901233
4637,QRS Division,52115.712,male,Austin,13.02
4580,QRS Division,100739,male,Austin,3.26
3393,LMNOP Division Operators,51581.6497,male,Austin,17.71
2456,Facility Services,29087,male,Miami,1
2465,Facility Services,34102,male,Los Angeles,3
1859,Buyers,106467.376,male,Chicago,15.67015549
4338,Production,78706,male,Austin,23.42
5727,XYZ Division,55663.872,male,Seattle,21.86
3278,IT,107602.113,male,Austin,22.63210029
3969,LMNOP Division Operators,68158.02716,male,Seattle,3.96
4272,Production,77424,male,Austin,5
3296,IT,149388.8429,male,Chicago,19.91855584
5664,XYZ Division,51241.344,male,Seattle,17.8
5685,XYZ Division,71892.48,male,Seattle,1.18
1868,Buyers,,male,Chicago,2.651505487
5292,Warehouse,67633.15314,male,Ithaca,21.80571461
5637,XYZ Division,63904.896,male,Austin,27.11
4233,Production,63122.27328,male,Austin,3.63
3520,LMNOP Division Operators,74765.25719,male,Austin,11.65
3305,IT,119389.697,male,Chicago,13.61495782
2453,Facility Services,27081,male,Los Angeles,0
5815,XYZ Division,177772.8,male,Seattle,30.49
1386,ABC Division,62854.176,male,Pittsburgh,4.7
1667,Administrative Support,43446.40012,male,Seattle,0.716528723
3374,LMNOP Division Operators,52797.80868,male,Seattle,7.55
4044,LMNOP Division Operators,79058.13456,male,Seattle,14.17
4767,Research and Development,192986.0766,male,Los Angeles,15.9
4765,Research and Development,128384,male,Los Angeles,14.5
1895,Buyers,112227.9101,male,Chicago,26.95305915
5720,XYZ Division,70785.792,male,Seattle,33.23
4346,Production,97698,male,Austin,16.14
3867,LMNOP Division Operators,64127.12484,male,Seattle,15.6
3830,LMNOP Division Operators,43583.39882,male,Seattle,8.35
4520,QRS Division,77049.2448,male,Austin,4.69
5772,XYZ Division,68327.424,male,Seattle,18.21
3997,LMNOP Division Operators,54103.4256,male,Seattle,1.02
4617,QRS Division,57067.0848,male,Austin,26.79
3033,IT,137957.4362,male,Austin,12.85126163
1479,ABC Division,77276,male,Pittsburgh,0.48
3848,LMNOP Division Operators,55014.07979,male,Seattle,11.47
5228,Warehouse,59137.94718,male,Ithaca,18.0161519
2171,Call Center,89824.99,male,New York,21.55062743
2289,Call Center,115217.04,male,New York,11.56458957
3382,LMNOP Division Operators,62026.64754,male,Seattle,11.97
1857,Buyers,106375.61,male,Chicago,19.53309712
2934,Finance,51896,male,Seattle,20.8820706
1433,ABC Division,101444,male,Pittsburgh,19.21
3768,LMNOP Division Operators,70412.16018,male,Seattle,11.79
5223,Warehouse,75457.30575,male,Ithaca,18.39208235
4653,QRS Division,100824,male,Austin,17.56
2351,Call Center,147826.01,male,New York,11.26299094
5287,Warehouse,80131.13755,male,Ithaca,10.62066471
2717,Finance,99221.77493,male,Austin,6.881566911
3719,LMNOP Division Operators,71043.9655,male,Seattle,17.11
5667,XYZ Division,70433.088,male,Seattle,15.91
4163,LMNOP Division Operators,74862.77882,male,Seattle,10.99
3739,LMNOP Division Operators,54169.97146,male,Seattle,33.76
2253,Call Center,109389.21,male,New York,18.21312675
5478,Warehouse Leadership,98992.88679,male,Ithaca,20.14035482
5703,XYZ Division,69053.952,male,Seattle,9.16
5692,XYZ Division,68657.28,male,Seattle,4.09
3423,LMNOP Division Operators,57396.76835,male,Seattle,14.7
3207,IT,117868.6649,male,Chicago,4.222719472
1929,Buyers,118659.7777,male,Chicago,17.56620742
4010,LMNOP Division Operators,41714.53057,male,Seattle,25.46
4056,LMNOP Division Operators,57568.55159,male,Seattle,11.29
2213,Call Center,98726.54,male,New York,5.020991671
3947,LMNOP Division Operators,32274.4842,male,Austin,30.56
4475,Production,65266.12224,male,Austin,21.83
3240,IT,133693.4222,male,Chicago,6.915347894
3216,IT,116341.9213,male,Chicago,3.670905565
1850,Buyers,104964.1001,male,Chicago,25.72876967
5253,Warehouse Leadership,97409.61148,male,Ithaca,25.97472613
2733,Finance,103664.3507,male,Seattle,11.16815409
5831,Sales Operations,53777.01848,male,Miami,1.61
1901,Buyers,113410.8406,male,Chicago,1.247692304
5244,Warehouse Leadership,94532.91816,male,Ithaca,5.067613547
4345,Production,98607,male,Austin,23.75
2247,Call Center,107843.76,male,New York,18.75809754
4587,QRS Division,55399.4496,male,Austin,6.51
2183,Call Center,92928.52,male,New York,24.4530413
1661,Administrative Support,42457.70711,male,Austin,5.042166435
5718,XYZ Division,,male,Austin,2.49
3093,IT,145973.5277,male,Austin,15.13202914
5706,XYZ Division,54724.032,male,Seattle,19.97
4280,Production,100305,male,Austin,2.42
2554,Finance,101736,male,Austin,10.47277488
5552,XYZ Division,57911.04,male,Austin,2.86
3962,LMNOP Division Operators,42995.44939,male,Seattle,14.5
4734,Research and Development,61164.58555,male,Los Angeles,2
1920,Buyers,117383.8164,male,Austin,17.35123201
4232,Production,63434.976,male,Austin,19.53
2685,Finance,113524.732,male,Seattle,5.324219549
2060,Buyers,176140.2246,male,Austin,19.05126316
4013,LMNOP Division Operators,54630.67763,male,Austin,5.99
2168,Call Center,88747.37,male,New York,17.35227076
4643,QRS Division,57100.032,male,Austin,25.2
2883,Finance,112328.6605,male,Austin,28.80024991
1843,Buyers,104029.0811,male,Chicago,18.97163355
4253,Production,103156,male,Austin,14.59
1363,ABC Division,64724.352,male,Pittsburgh,17.02
4619,QRS Division,148220.16,male,Austin,27.83
3849,LMNOP Division Operators,70309.88448,male,Seattle,8.68
3810,LMNOP Division Operators,57705.88513,male,Austin,9.02
1470,ABC Division,103315,male,Pittsburgh,12.68
2903,Finance,104107.6676,male,Seattle,10.26330897
1864,Buyers,107169.4147,male,Chicago,5.966090456
2017,Buyers,132690.1395,male,Austin,3.926272517
3142,IT,118805.9006,male,Chicago,11.55702205
4473,Production,62333.31456,male,Austin,14.56
1805,Buyers,103347,male,Austin,11.63403427
3745,LMNOP Division Operators,59278.12654,male,Seattle,7.15
1945,Buyers,120014.0149,male,Chicago,12.89355222
4656,QRS Division,101896,male,Austin,27.36
5758,XYZ Division,136634.88,male,Austin,15.53
3220,IT,133519.6814,male,Chicago,7.669365369
4612,QRS Division,55066.176,male,Austin,5.25
5817,XYZ Division,163597.44,male,Austin,13.28
2299,Call Center,117666.41,male,New York,9.872562378
2877,Finance,114992.2286,male,Austin,20.3724963
2352,Call Center,148054.17,male,New York,20.35744396
1505,ABC Division,103997,male,Pittsburgh,3.67
2479,Facility Services,37987.81191,male,San Francisco,4
2609,Finance,103384.6839,male,Seattle,17.54886666
3162,IT,130400.1518,male,Chicago,23.21098417
5241,Warehouse Leadership,94310.10996,male,Ithaca,19.6608115
2486,Facility Services,53888.23977,male,Santa Cruz,6
2889,Finance,105906.3788,male,Seattle,16.90638385
3279,IT,96842.75746,male,Chicago,11.18034809
3415,LMNOP Division Operators,62060.09296,male,Seattle,12.07
1906,Buyers,114088.256,male,Chicago,19.91062526
2333,Call Center,131515.24,male,New York,12.35313191
4773,Research and Development,205027.9886,male,Los Angeles,9.31
5771,XYZ Division,67558.656,male,Seattle,9.26
5724,XYZ Division,51389.184,male,Austin,12.12
4744,Research and Development,73875.274,male,Los Angeles,3
